image_name,vuln_id,severity,count,related_vuln,r_count
caddy:2.0.0-rc.3,GHSA-c3h9-896r-86jm,High,1,CVE-2021-3121,0
caddy:2.0.0-rc.3,GHSA-gwc9-m7rh-j2ww,High,1,CVE-2021-43565,0
caddy:2.0.0-rc.3,GHSA-8c26-wmh5-6g9v,High,1,CVE-2022-27191,0
caddy:2.0.0-rc.3,GHSA-3vm4-22fp-5rfm,High,1,CVE-2020-29652,0
caddy:2.0.0-rc.3,GHSA-vvpx-j8f3-3w6h,High,1,CVE-2022-41723,1
caddy:2.0.0-rc.3,GHSA-83g2-8m93-v3w7,High,1,CVE-2021-33194,1
caddy:2.0.0-rc.3,GHSA-69cg-p879-7622,High,1,CVE-2022-27664,1
caddy:2.0.0-rc.3,GHSA-4374-p667-p6c8,High,1,CVE-2023-39325,0
caddy:2.0.0-rc.3,GHSA-qppj-fm5r-hxr3,Medium,2,CVE-2023-44487,1
caddy:2.0.0-rc.3,GHSA-h86h-8ppg-mxmh,Medium,1,CVE-2021-31525,1
caddy:2.0.0-rc.3,GHSA-2wrh-6pvc-2jm9,Medium,1,CVE-2023-3978,0
caddy:2.0.0-rc.3,GHSA-p782-xgp4-8hr8,Medium,1,CVE-2022-29526,1
caddy:2.0.0-rc.3,GHSA-ppp9-7jff-5vj2,High,1,CVE-2021-38561,0
caddy:2.0.0-rc.3,GHSA-69ch-w2m2-3vjp,High,1,CVE-2022-32149,0
caddy:2.0.0-rc.3,GHSA-5rcv-m4m3-hfh7,Medium,1,CVE-2020-14040,0
kibana:7.13.2,GHSA-93q8-gq69-wqmw,High,2,CVE-2021-3807,0
kibana:7.13.2,GHSA-fwr7-v2mv-hh25,High,1,CVE-2021-43138,0
kibana:7.13.2,GHSA-cph5-m8f7-6c5x,High,1,CVE-2021-3749,0
kibana:7.13.2,GHSA-xwcq-pm8m-c4vf,Critical,1,CVE-2023-46233,0
kibana:7.13.2,GHSA-w573-4hg7-7wgq,High,1,CVE-2022-38900,0
kibana:7.13.2,GHSA-74fj-2j2h-c42q,High,1,CVE-2022-0155,0
kibana:7.13.2,GHSA-pw2r-vq6v-hr8c,Medium,1,CVE-2022-0536,0
kibana:7.13.2,GHSA-896r-f27r-55mw,Critical,1,CVE-2021-3918,0
kibana:7.13.2,GHSA-9c47-m6qq-7p4h,High,1,CVE-2022-46175,0
kibana:7.13.2,GHSA-qwph-4952-7xr6,Medium,1,CVE-2022-23540,0
kibana:7.13.2,GHSA-hjrf-2m68-5959,Medium,1,CVE-2022-23541,0
kibana:7.13.2,GHSA-8cf7-32gw-wr33,Medium,1,CVE-2022-23539,0
kibana:7.13.2,GHSA-hp5f-qqrw-c8gj,Medium,1,CVE-2021-37939,0
kibana:7.13.2,GHSA-76p3-8jx3-jpfq,Critical,1,CVE-2022-37601,0
kibana:7.13.2,GHSA-hhq3-ff78-jv3g,High,1,CVE-2022-37599,0
kibana:7.13.2,GHSA-3rfm-jhwj-7488,High,1,CVE-2022-37603,0
kibana:7.13.2,GHSA-p6mc-m468-83gw,High,1,CVE-2020-8203,0
kibana:7.13.2,GHSA-35jh-r3h4-6jhm,High,1,CVE-2021-23337,0
kibana:7.13.2,GHSA-29mw-wpgm-hmr9,Medium,1,CVE-2020-28500,0
kibana:7.13.2,GHSA-6vfc-qv3f-vr6c,Medium,1,CVE-2022-21670,0
kibana:7.13.2,GHSA-f8q6-p94x-37v3,High,1,CVE-2022-3517,0
kibana:7.13.2,GHSA-xvch-5gv4-984h,Critical,1,CVE-2021-44906,0
kibana:7.13.2,GHSA-wc69-rhjr-hc9g,High,1,CVE-2022-31129,0
kibana:7.13.2,GHSA-8hfj-j24r-96c4,High,1,CVE-2022-24785,0
kibana:7.13.2,GHSA-r683-j2x4-v87g,High,1,CVE-2022-0235,0
kibana:7.13.2,GHSA-x4jg-mjrx-434g,High,1,CVE-2022-24772,0
kibana:7.13.2,GHSA-cfm4-qjh2-4765,High,1,CVE-2022-24771,0
kibana:7.13.2,GHSA-8fr3-hfg3-gpgp,Medium,1,CVE-2022-0122,0
kibana:7.13.2,GHSA-2r2c-g63r-vccr,Medium,1,CVE-2022-24773,0
kibana:7.13.2,GHSA-5h4j-qrvg-9xhw,High,1,CVE-2023-25653,0
kibana:7.13.2,GHSA-hwqf-gcqm-7353,Medium,1,CVE-2021-23400,0
kibana:7.13.2,GHSA-rp65-9cf3-cjxr,High,1,CVE-2021-3803,0
kibana:7.13.2,GHSA-gj77-59wh-66hg,High,1,CVE-2021-32723,0
kibana:7.13.2,GHSA-3949-f494-cm99,High,1,CVE-2022-23647,0
kibana:7.13.2,GHSA-hqhp-5p83-hx96,Medium,1,CVE-2021-3801,0
kibana:7.13.2,GHSA-hrpp-h998-j3pp,High,2,CVE-2022-24999,0
kibana:7.13.2,GHSA-p8p7-x288-28g6,Medium,1,CVE-2023-28155,0
kibana:7.13.2,GHSA-c2qf-rxjj-qqgw,Medium,5,CVE-2022-25883,0
kibana:7.13.2,GHSA-4jqc-8m5r-9rpr,High,1,CVE-2021-23440,0
kibana:7.13.2,GHSA-r628-mhmh-qjhw,High,2,CVE-2021-32803,0
kibana:7.13.2,GHSA-qq89-hq3f-393p,High,2,CVE-2021-37712,0
kibana:7.13.2,GHSA-9r2w-394v-53qc,High,2,CVE-2021-37701,0
kibana:7.13.2,GHSA-5955-9wpr-37jh,High,2,CVE-2021-37713,0
kibana:7.13.2,GHSA-3jfq-g458-7qm9,High,2,CVE-2021-32804,0
kibana:7.13.2,GHSA-72xf-g2v4-qvf3,Medium,1,CVE-2023-26136,0
kibana:7.13.2,GHSA-fhg7-m89q-25r3,High,1,CVE-2022-25927,0
kibana:7.13.2,GHSA-hgjh-723h-mx2j,Critical,1,CVE-2022-0686,0
kibana:7.13.2,GHSA-rqff-837h-mm52,Medium,1,CVE-2022-0512,0
kibana:7.13.2,GHSA-jf5r-8hm2-f872,Medium,1,CVE-2022-0691,0
kibana:7.13.2,GHSA-hh27-ffr2-f2jc,Medium,1,CVE-2021-3664,0
kibana:7.13.2,GHSA-8v38-pw62-9cw2,Medium,1,CVE-2022-0639,0
kibana:7.13.2,GHSA-j8xg-fqg3-53r7,Medium,1,CVE-2023-26115,0
kibana:7.13.2,GHSA-6fc8-4gx4-v693,Medium,1,CVE-2021-32640,0
percona:psmdb-6.0.6,ELSA-2022-9221,Medium,1,CVE-2021-20232,0
percona:psmdb-6.0.6,ELSA-2022-9221,Medium,1,CVE-2021-3580,0
percona:psmdb-6.0.6,ELSA-2022-9221,Medium,1,CVE-2021-20231,0
percona:psmdb-6.0.6,ELSA-2022-9564,High,1,CVE-2021-40528,0
percona:psmdb-6.0.6,ELSA-2022-9263,Medium,1,CVE-2021-33560,0
percona:psmdb-6.0.6,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
node:10.10.0-stretch,GHSA-v88g-cgmw-v5xw,Medium,1,CVE-2020-15366,0
node:10.10.0-stretch,GHSA-93q8-gq69-wqmw,High,2,CVE-2021-3807,0
node:10.10.0-stretch,GHSA-c6rq-rjc2-86v2,Low,1,CVE-2017-18869,0
node:10.10.0-stretch,GHSA-w573-4hg7-7wgq,High,1,CVE-2022-38900,0
node:10.10.0-stretch,GHSA-ff7x-qrg7-qggm,High,1,CVE-2020-8116,0
node:10.10.0-stretch,GHSA-xf7w-r453-m56c,High,1,CVE-2019-13173,0
node:10.10.0-stretch,GHSA-pfrx-2q88-qq97,Medium,1,CVE-2022-33987,0
node:10.10.0-stretch,GHSA-43f8-2h32-f4cj,Medium,1,CVE-2021-23362,0
node:10.10.0-stretch,GHSA-rc47-6667-2j5j,High,1,CVE-2022-25881,0
node:10.10.0-stretch,GHSA-qqgx-2p2h-9c37,High,1,CVE-2020-7788,0
node:10.10.0-stretch,GHSA-896r-f27r-55mw,Critical,1,CVE-2021-3918,0
node:10.10.0-stretch,GHSA-f8q6-p94x-37v3,High,1,CVE-2022-3517,0
node:10.10.0-stretch,GHSA-xvch-5gv4-984h,Critical,2,CVE-2021-44906,0
node:10.10.0-stretch,GHSA-vh95-rmgr-6w4m,Medium,2,CVE-2020-7598,0
node:10.10.0-stretch,GHSA-x8qc-rrcw-4r46,High,1,CVE-2019-16776,0
node:10.10.0-stretch,GHSA-m6cx-g6qm-p2cx,High,1,CVE-2019-16775,0
node:10.10.0-stretch,GHSA-4328-8hgf-7wjr,High,1,CVE-2019-16777,0
node:10.10.0-stretch,GHSA-93f3-23rq-pjfp,Medium,1,CVE-2020-15095,0
node:10.10.0-stretch,GHSA-pw54-mh39-w3hc,High,1,CVE-2020-7754,0
node:10.10.0-stretch,GHSA-hrpp-h998-j3pp,High,1,CVE-2022-24999,0
node:10.10.0-stretch,GHSA-p8p7-x288-28g6,Medium,1,CVE-2023-28155,0
node:10.10.0-stretch,GHSA-c2qf-rxjj-qqgw,Medium,2,CVE-2022-25883,0
node:10.10.0-stretch,GHSA-vx3p-948g-6vhq,High,3,CVE-2021-27290,0
node:10.10.0-stretch,GHSA-r628-mhmh-qjhw,High,2,CVE-2021-32803,0
node:10.10.0-stretch,GHSA-qq89-hq3f-393p,High,2,CVE-2021-37712,0
node:10.10.0-stretch,GHSA-j44m-qm6p-hp7m,High,1,CVE-2018-20834,0
node:10.10.0-stretch,GHSA-9r2w-394v-53qc,High,2,CVE-2021-37701,0
node:10.10.0-stretch,GHSA-5955-9wpr-37jh,High,2,CVE-2021-37713,0
node:10.10.0-stretch,GHSA-3jfq-g458-7qm9,High,2,CVE-2021-32804,0
node:10.10.0-stretch,GHSA-72xf-g2v4-qvf3,Medium,1,CVE-2023-26136,0
node:10.10.0-stretch,GHSA-c4w7-xm78-47vh,High,2,CVE-2020-7774,0
node:10.10.0-stretch,GHSA-p9pc-299p-vxgp,Medium,1,CVE-2020-7608,0
node:10.10.0-stretch,GHSA-wqfc-cr59-h64p,High,1,CVE-2019-5448,0
node:10.10.0-stretch,GHSA-8mfc-v7wv-p62g,High,1,CVE-2020-8131,0
node:10.10.0-stretch,GHSA-5xf4-f2fq-f69j,High,1,CVE-2019-10773,0
node:10.10.0-stretch,GHSA-hjxc-462x-x77j,Medium,1,CVE-2019-15608,0
joomla:3.9.2-php7.2-apache,GHSA-vgwr-773q-7j3c,Medium,1,CVE-2021-26028,0
joomla:3.9.2-php7.2-apache,GHSA-f7hx-fqxw-rvvj,High,1,CVE-2020-13625,0
joomla:3.9.2-php7.2-apache,GHSA-7w4p-72j7-v7c2,High,1,CVE-2018-19296,0
joomla:3.9.2-php7.2-apache,GHSA-7q44-r25x-wm4q,High,1,CVE-2021-34551,0
joomla:3.9.2-php7.2-apache,GHSA-77mr-wc79-m8j3,Low,1,CVE-2021-3603,0
sentry:8.18,GHSA-vfq6-hq5r-27r6,Critical,1,CVE-2019-19844,0
sentry:8.18,GHSA-hmr4-m2h5-33qx,Critical,1,CVE-2020-7471,0
sentry:8.18,GHSA-wh4h-v3f2-r2pp,High,1,CVE-2019-6975,0
sentry:8.18,GHSA-v6rh-hp5x-86rv,High,1,CVE-2021-44420,0
sentry:8.18,GHSA-pw27-w7w4-9qc7,High,1,CVE-2016-2512,0
sentry:8.18,GHSA-h582-2pch-3xv3,High,1,CVE-2015-5143,0
sentry:8.18,GHSA-crhm-qpjc-cm64,High,1,CVE-2016-7401,0
sentry:8.18,GHSA-3gh2-xw74-jmcw,High,1,CVE-2020-9402,0
sentry:8.18,GHSA-q5qw-4364-5hhm,Medium,1,CVE-2015-5144,0
sentry:8.18,GHSA-c8c8-9472-w52h,Medium,1,CVE-2016-6186,0
sentry:8.18,GHSA-68w8-qjq3-2gfm,Medium,1,CVE-2021-33203,0
sentry:8.18,GHSA-6565-fg86-6jcx,Medium,1,CVE-2015-2241,0
sentry:8.18,GHSA-337x-4q8g-prc5,Medium,1,CVE-2019-3498,0
sentry:8.18,GHSA-fp6p-5xvw-m74f,Low,1,CVE-2016-2513,0
sentry:8.18,GHSA-rwv7-3v45-hg29,Critical,1,CVE-2021-25288,0
sentry:8.18,GHSA-r7rm-8j6h-r933,Critical,1,CVE-2020-5311,0
sentry:8.18,GHSA-9j59-75qj-795w,Critical,1,CVE-2022-24303,0
sentry:8.18,GHSA-8vj2-vxx3-667w,Critical,1,CVE-2022-22817,0
sentry:8.18,GHSA-77gc-v2xv-rvvh,Critical,1,CVE-2021-25287,0
sentry:8.18,GHSA-7534-mm45-c74v,Critical,1,CVE-2021-34552,0
sentry:8.18,GHSA-w4vg-rf63-f3j3,High,1,CVE-2016-9190,0
sentry:8.18,GHSA-vqcj-wrf2-7v73,High,1,CVE-2020-35654,0
sentry:8.18,GHSA-vcqg-3p29-xw73,High,1,CVE-2020-5310,0
sentry:8.18,GHSA-q5hq-fp76-qmrc,High,1,CVE-2021-28677,0
sentry:8.18,GHSA-p49h-hjvm-jg3h,High,1,CVE-2020-5312,0
sentry:8.18,GHSA-mvg9-xffr-p774,High,1,CVE-2021-25291,0
sentry:8.18,GHSA-m2vv-5vj5-2hm7,High,1,CVE-2022-45198,0
sentry:8.18,GHSA-j7mj-748x-7p78,High,1,CVE-2019-16865,0
sentry:8.18,GHSA-j7hp-h8jx-5ppr,High,1,CVE-2023-4863,0
sentry:8.18,GHSA-hj69-c76v-86wr,High,1,CVE-2020-5313,0
sentry:8.18,GHSA-f5g8-5qq7-938w,High,1,CVE-2020-35653,0
sentry:8.18,GHSA-f4w8-cv6p-x6r5,High,1,CVE-2021-27921,0
sentry:8.18,GHSA-95q3-8gr9-gm8w,High,1,CVE-2021-27923,0
sentry:8.18,GHSA-8xjq-8fcg-g5hw,High,1,CVE-2021-25290,0
sentry:8.18,GHSA-8843-m7mw-mxqm,High,1,CVE-2020-10379,0
sentry:8.18,GHSA-7r7m-5h27-29hp,High,1,CVE-2021-28676,0
sentry:8.18,GHSA-5gm3-px64-rw72,High,1,CVE-2019-19911,0
sentry:8.18,GHSA-43fq-w8qq-v88h,High,1,CVE-2020-11538,0
sentry:8.18,GHSA-3wvg-mj6g-m9cv,High,1,CVE-2021-27922,0
sentry:8.18,GHSA-xrcv-f9gm-v42c,Medium,1,CVE-2022-22816,0
sentry:8.18,GHSA-vj42-xq3r-hr3r,Medium,1,CVE-2020-10994,0
sentry:8.18,GHSA-rwr3-c2q8-gm56,Medium,1,CVE-2016-9189,0
sentry:8.18,GHSA-pw3c-h7wp-cvhx,Medium,1,CVE-2022-22815,0
sentry:8.18,GHSA-hf64-x4gq-p99h,Medium,1,CVE-2020-35655,0
sentry:8.18,GHSA-g6rj-rv7j-xwp4,Medium,1,CVE-2021-28675,0
sentry:8.18,GHSA-cqhg-xjhh-p8hf,Medium,1,CVE-2020-10177,0
sentry:8.18,GHSA-3xv8-3j54-hgrp,Medium,1,CVE-2020-10378,0
sentry:8.18,GHSA-ffqj-6fqr-9h24,High,1,CVE-2022-29217,0
sentry:8.18,GHSA-rprw-h62v-c2w7,Critical,1,CVE-2017-18342,0
sentry:8.18,GHSA-8q59-q68h-6hv4,Critical,1,CVE-2020-14343,0
sentry:8.18,GHSA-6757-jp84-gxfx,Critical,1,CVE-2020-1747,0
sentry:8.18,GHSA-q4xr-rc97-m4xx,High,1,CVE-2021-23727,0
sentry:8.18,GHSA-x4qr-2fvf-3mr5,High,1,CVE-2023-0286,0
sentry:8.18,GHSA-fcf9-3qw3-gxmj,High,1,CVE-2018-10903,0
sentry:8.18,GHSA-w7pp-m8wf-vj6r,Medium,1,CVE-2023-23931,0
sentry:8.18,GHSA-hggm-jpg3-v476,Medium,1,CVE-2020-25659,0
sentry:8.18,GHSA-fx83-3ph3-9j2q,Medium,1,CVE-2020-25626,0
sentry:8.18,GHSA-gg84-qgv9-w4pq,Low,1,CVE-2020-11078,0
sentry:8.18,GHSA-93xj-8mrv-444m,Low,1,CVE-2021-21240,0
sentry:8.18,GHSA-55x5-fj6c-h6m8,High,1,CVE-2021-43818,0
sentry:8.18,GHSA-xp26-p53h-6h2p,Medium,1,CVE-2018-19787,0
sentry:8.18,GHSA-wrxv-2j5q-m38w,Medium,1,CVE-2022-2309,0
sentry:8.18,GHSA-pgww-xf46-h92r,Medium,1,CVE-2020-27783,0
sentry:8.18,GHSA-jq4v-f5q6-mjqq,Medium,1,CVE-2021-28957,0
sentry:8.18,GHSA-gpvv-69j7-gwj8,High,1,CVE-2019-20916,0
sentry:8.18,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
sentry:8.18,GHSA-5xp3-jfq3-5q8x,Medium,1,CVE-2021-3572,0
sentry:8.18,GHSA-w596-4wvx-j9j6,High,1,CVE-2022-42969,0
sentry:8.18,GHSA-hj5v-574p-mj7c,High,1,CVE-2020-29651,0
sentry:8.18,GHSA-p28m-34f6-967q,High,1,CVE-2018-1000807,0
sentry:8.18,GHSA-2rcm-phc9-3945,Medium,1,CVE-2018-1000808,0
sentry:8.18,GHSA-x84v-xcm2-53pg,High,1,CVE-2018-18074,0
sentry:8.18,GHSA-j8r2-6x86-q33q,Medium,1,CVE-2023-32681,0
sentry:8.18,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
sentry:8.18,GHSA-rrm6-wvj7-cwh2,Medium,1,CVE-2023-30608,0
sentry:8.18,GHSA-vcph-37mh-fqrh,High,1,CVE-2023-27522,0
sentry:8.18,GHSA-www2-v7xj-xrc6,Critical,1,CVE-2018-20060,0
sentry:8.18,GHSA-mh33-7rrq-662w,High,1,CVE-2019-11324,0
sentry:8.18,GHSA-wqvq-5m8c-6g24,Medium,1,CVE-2020-26137,0
sentry:8.18,GHSA-v845-jxx5-vc9f,Medium,1,CVE-2023-43804,0
sentry:8.18,GHSA-r64q-w8jr-g9qp,Medium,1,CVE-2019-11236,0
sentry:8.18,GHSA-gwvm-45gx-3cf8,Medium,1,CVE-2018-25091,0
sentry:8.18,GHSA-g4mx-q9vg-27p4,Medium,1,CVE-2023-45803,0
sentry:8.18,GHSA-qwmp-2cf2-g9g6,High,1,CVE-2022-40898,0
python:3.9.17-alpine,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
python:3.9.17-alpine,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
ruby:3.0-rc-slim,GHSA-fp4w-jxhp-m23p,High,1,CVE-2020-36327,0
ruby:3.0-rc-slim,GHSA-fj7f-vq84-fh43,Medium,1,CVE-2021-43809,0
ruby:3.0-rc-slim,GHSA-5cqm-crxm-6qpv,Critical,1,CVE-2021-41816,0
ruby:3.0-rc-slim,GHSA-vc47-6rqg-c7f5,High,1,CVE-2021-33621,0
ruby:3.0-rc-slim,GHSA-4vf4-qmvg-mh7h,High,1,CVE-2021-41819,0
ruby:3.0-rc-slim,GHSA-qg54-694p-wgpp,High,1,CVE-2021-41817,0
ruby:3.0-rc-slim,GHSA-ggxm-pgc9-g7fp,High,1,CVE-2021-31799,0
ruby:3.0-rc-slim,GHSA-8cr8-4vfw-mr7h,High,1,CVE-2021-28965,0
ruby:3.0-rc-slim,GHSA-fg7x-g82r-94qc,High,1,CVE-2023-28756,0
ruby:3.0-rc-slim,GHSA-46f2-3v63-3xrp,High,1,CVE-2021-28966,0
ruby:3.0-rc-slim,GHSA-hv5j-3h9f-99c2,High,1,CVE-2023-28755,0
ruby:3.0-rc-slim,GHSA-hww2-5g85-429m,Medium,1,CVE-2023-36617,0
flink:1.13.5-scala_2.11-java11,GHSA-p6xc-xr62-6r2g,High,1,CVE-2021-45105,0
flink:1.13.5-scala_2.11-java11,GHSA-8489-44mv-ggj8,Medium,1,CVE-2021-44832,0
joomla:3.8.10,GHSA-vgwr-773q-7j3c,Medium,1,CVE-2021-26028,0
joomla:3.8.10,GHSA-f7hx-fqxw-rvvj,High,1,CVE-2020-13625,0
joomla:3.8.10,GHSA-7w4p-72j7-v7c2,High,1,CVE-2018-19296,0
joomla:3.8.10,GHSA-7q44-r25x-wm4q,High,1,CVE-2021-34551,0
joomla:3.8.10,GHSA-77mr-wc79-m8j3,Low,1,CVE-2021-3603,0
sentry:7.4.3,GHSA-vfq6-hq5r-27r6,Critical,1,CVE-2019-19844,0
sentry:7.4.3,GHSA-hmr4-m2h5-33qx,Critical,1,CVE-2020-7471,0
sentry:7.4.3,GHSA-wh4h-v3f2-r2pp,High,1,CVE-2019-6975,0
sentry:7.4.3,GHSA-v6rh-hp5x-86rv,High,1,CVE-2021-44420,0
sentry:7.4.3,GHSA-pw27-w7w4-9qc7,High,1,CVE-2016-2512,0
sentry:7.4.3,GHSA-h582-2pch-3xv3,High,1,CVE-2015-5143,0
sentry:7.4.3,GHSA-crhm-qpjc-cm64,High,1,CVE-2016-7401,0
sentry:7.4.3,GHSA-3gh2-xw74-jmcw,High,1,CVE-2020-9402,0
sentry:7.4.3,GHSA-q5qw-4364-5hhm,Medium,1,CVE-2015-5144,0
sentry:7.4.3,GHSA-c8c8-9472-w52h,Medium,1,CVE-2016-6186,0
sentry:7.4.3,GHSA-68w8-qjq3-2gfm,Medium,1,CVE-2021-33203,0
sentry:7.4.3,GHSA-6565-fg86-6jcx,Medium,1,CVE-2015-2241,0
sentry:7.4.3,GHSA-337x-4q8g-prc5,Medium,1,CVE-2019-3498,0
sentry:7.4.3,GHSA-fp6p-5xvw-m74f,Low,1,CVE-2016-2513,0
sentry:7.4.3,GHSA-fff8-4w9p-7v76,Critical,1,CVE-2015-8557,0
sentry:7.4.3,GHSA-pq64-v7f5-gqh8,High,1,CVE-2021-27291,0
sentry:7.4.3,GHSA-9w8r-397f-prfh,High,1,CVE-2021-20270,0
sentry:7.4.3,GHSA-mrwq-x4v8-fh7p,Medium,1,CVE-2022-40896,0
sentry:7.4.3,GHSA-pj7m-g53m-7638,Medium,1,CVE-2018-14041,0
sentry:7.4.3,GHSA-ph58-4vrj-w6hr,Medium,1,CVE-2018-20677,0
sentry:7.4.3,GHSA-3mgp-fx93-9xv5,Medium,1,CVE-2018-20676,0
sentry:7.4.3,GHSA-q4xr-rc97-m4xx,High,1,CVE-2021-23727,0
sentry:7.4.3,GHSA-x4qr-2fvf-3mr5,High,1,CVE-2023-0286,0
sentry:7.4.3,GHSA-q3cj-2r34-2cwc,High,1,CVE-2016-9243,0
sentry:7.4.3,GHSA-hggm-jpg3-v476,Medium,1,CVE-2020-25659,0
sentry:7.4.3,GHSA-fx83-3ph3-9j2q,Medium,1,CVE-2020-25626,0
sentry:7.4.3,GHSA-32pc-xphx-q4f6,High,1,CVE-2018-1000164,0
sentry:7.4.3,GHSA-gg84-qgv9-w4pq,Low,1,CVE-2020-11078,0
sentry:7.4.3,GHSA-93xj-8mrv-444m,Low,1,CVE-2021-21240,0
sentry:7.4.3,GHSA-55x5-fj6c-h6m8,High,1,CVE-2021-43818,0
sentry:7.4.3,GHSA-xp26-p53h-6h2p,Medium,1,CVE-2018-19787,0
sentry:7.4.3,GHSA-wrxv-2j5q-m38w,Medium,1,CVE-2022-2309,0
sentry:7.4.3,GHSA-pgww-xf46-h92r,Medium,1,CVE-2020-27783,0
sentry:7.4.3,GHSA-jq4v-f5q6-mjqq,Medium,1,CVE-2021-28957,0
sentry:7.4.3,GHSA-rv8h-p43r-4x5r,Low,1,CVE-2013-4347,0
sentry:7.4.3,GHSA-gpvv-69j7-gwj8,High,1,CVE-2019-20916,0
sentry:7.4.3,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
sentry:7.4.3,GHSA-5xp3-jfq3-5q8x,Medium,1,CVE-2021-3572,0
sentry:7.4.3,GHSA-w596-4wvx-j9j6,High,1,CVE-2022-42969,0
sentry:7.4.3,GHSA-hj5v-574p-mj7c,High,1,CVE-2020-29651,0
sentry:7.4.3,GHSA-p28m-34f6-967q,High,1,CVE-2018-1000807,0
sentry:7.4.3,GHSA-2rcm-phc9-3945,Medium,1,CVE-2018-1000808,0
sentry:7.4.3,GHSA-x84v-xcm2-53pg,High,1,CVE-2018-18074,0
sentry:7.4.3,GHSA-pg2w-x9wp-vw92,Medium,1,CVE-2015-2296,0
sentry:7.4.3,GHSA-j8r2-6x86-q33q,Medium,1,CVE-2023-32681,0
sentry:7.4.3,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
sentry:7.4.3,GHSA-www2-v7xj-xrc6,Critical,1,CVE-2018-20060,0
sentry:7.4.3,GHSA-mh33-7rrq-662w,High,1,CVE-2019-11324,0
sentry:7.4.3,GHSA-wqvq-5m8c-6g24,Medium,1,CVE-2020-26137,0
sentry:7.4.3,GHSA-v845-jxx5-vc9f,Medium,1,CVE-2023-43804,0
sentry:7.4.3,GHSA-r64q-w8jr-g9qp,Medium,1,CVE-2019-11236,0
sentry:7.4.3,GHSA-gwvm-45gx-3cf8,Medium,1,CVE-2018-25091,0
sentry:7.4.3,GHSA-g4mx-q9vg-27p4,Medium,1,CVE-2023-45803,0
jetty:11.0.11-jdk11-alpine-eclipse-temurin,GHSA-wgh7-54f2-x98r,High,2,CVE-2023-36478,0
jetty:11.0.11-jdk11-alpine-eclipse-temurin,GHSA-hmr7-m48g-48f6,Medium,1,CVE-2023-40167,0
jetty:11.0.11-jdk11-alpine-eclipse-temurin,GHSA-pwh8-58vv-vw48,Low,1,CVE-2023-41900,0
jetty:11.0.11-jdk11-alpine-eclipse-temurin,GHSA-qw69-rqj8-6qw8,Medium,1,CVE-2023-26048,0
jetty:11.0.11-jdk11-alpine-eclipse-temurin,GHSA-p26g-97m4-6q7c,Low,1,CVE-2023-26049,0
jetty:11.0.11-jdk11-alpine-eclipse-temurin,GHSA-3gh6-v5v9-6v9j,Low,1,CVE-2023-36479,0
phpmyadmin:5.1.3-apache,GHSA-52m2-vc4m-jj33,High,1,CVE-2022-39261,0
ros:kinetic-perception-jessie,GHSA-9fq2-x9r6-wfmf,Critical,1,CVE-2019-6446,1
ros:kinetic-perception-jessie,GHSA-frgw-fgh6-9g52,High,1,CVE-2017-12852,1
ros:kinetic-perception-jessie,GHSA-5545-2q6w-2gh6,High,1,CVE-2021-41495,0
ros:kinetic-perception-jessie,GHSA-fpfv-jqm9-f5jm,Medium,1,CVE-2021-34141,0
ros:kinetic-perception-jessie,GHSA-f7c7-j99h-c22f,Medium,1,CVE-2021-41496,0
xwiki:12.10.10,GHSA-w7f5-jrpr-5c2m,High,1,CVE-2022-36364,0
xwiki:12.10.10,GHSA-gq5f-xv48-2365,High,3,CVE-2022-44729,0
xwiki:12.10.10,GHSA-2474-2566-3qxp,Medium,1,CVE-2022-44730,0
xwiki:12.10.10,GHSA-hr8g-6v94-x4m9,Medium,1,CVE-2023-33201,0
xwiki:12.10.10,GHSA-fj2m-w3wv-x9pr,Critical,1,CVE-2022-39135,0
xwiki:12.10.10,GHSA-hxp5-8pgq-mgv9,Medium,1,CVE-2020-13955,0
xwiki:12.10.10,GHSA-xqfj-vm6h-2x34,High,1,CVE-2021-35517,0
xwiki:12.10.10,GHSA-mc84-pj99-q6hh,High,1,CVE-2021-36090,0
xwiki:12.10.10,GHSA-crv7-7245-f45f,High,1,CVE-2021-35516,0
xwiki:12.10.10,GHSA-7hfm-57qf-j43q,High,1,CVE-2021-35515,0
xwiki:12.10.10,GHSA-xj57-8qj4-c4m6,Critical,1,CVE-2022-33980,0
xwiki:12.10.10,GHSA-hfrx-6qgj-fp6c,High,1,CVE-2023-24998,0
xwiki:12.10.10,GHSA-gwrp-pvrq-jmwv,Medium,1,CVE-2021-29425,0
xwiki:12.10.10,GHSA-cgp8-4m63-fhh5,Medium,1,CVE-2021-37533,0
xwiki:12.10.10,GHSA-599f-7c49-w659,Critical,1,CVE-2022-42889,0
xwiki:12.10.10,GHSA-rcjj-h6gh-jf3r,Medium,1,CVE-2020-17521,0
xwiki:12.10.10,GHSA-4jrv-ppp4-jm57,High,3,CVE-2022-25647,0
xwiki:12.10.10,GHSA-7g45-4rm6-3mm3,Medium,2,CVE-2023-2976,0
