image_name,vuln_id,severity,count,related_vuln,r_count
jenkins:2.60.3-alpine,GHSA-7f84-p6r5-jr6q,High,1,CVE-2022-34171,0
jenkins:2.60.3-alpine,GHSA-742j-jcfr-23w3,High,1,CVE-2019-1003049,0
jenkins:2.60.3-alpine,GHSA-6rh5-23hx-j452,High,1,CVE-2019-1003003,0
jenkins:2.60.3-alpine,GHSA-69vw-3pcm-84rw,High,1,CVE-2023-39151,0
jenkins:2.60.3-alpine,GHSA-5j46-5hwq-gwh7,High,1,CVE-2023-43495,0
jenkins:2.60.3-alpine,GHSA-55wp-3pq4-w8p9,High,1,CVE-2023-43496,0
jenkins:2.60.3-alpine,GHSA-53jp-gmwc-jwf6,High,1,CVE-2018-1000410,0
jenkins:2.60.3-alpine,GHSA-4wr9-2xc6-jmg5,High,1,CVE-2021-21671,0
jenkins:2.60.3-alpine,GHSA-4jhm-5f7g-75fp,High,1,CVE-2018-1000863,0
jenkins:2.60.3-alpine,GHSA-2632-h32j-6rg9,High,1,CVE-2018-1999043,0
jenkins:2.60.3-alpine,GHSA-x6jw-2f23-mc5j,Medium,1,CVE-2018-1000068,0
jenkins:2.60.3-alpine,GHSA-x3rc-cxv7-6xp6,Medium,1,CVE-2017-17383,0
jenkins:2.60.3-alpine,GHSA-wv63-gwr9-5c55,Medium,1,CVE-2021-21608,0
jenkins:2.60.3-alpine,GHSA-wqv4-9gr3-3qgh,Medium,1,CVE-2017-1000395,0
jenkins:2.60.3-alpine,GHSA-wmr8-25ff-ggpj,Medium,1,CVE-2018-1999004,0
jenkins:2.60.3-alpine,GHSA-w7jr-wqw6-54xc,Medium,1,CVE-2020-2101,0
jenkins:2.60.3-alpine,GHSA-w2hv-rcqr-2h7r,Medium,1,CVE-2021-21640,0
jenkins:2.60.3-alpine,GHSA-vpjm-58cw-r8q5,Medium,1,CVE-2021-21602,0
jenkins:2.60.3-alpine,GHSA-rr6r-p7rw-369c,Medium,1,CVE-2018-1000409,0
jenkins:2.60.3-alpine,GHSA-rgmj-mccj-h9mx,Medium,1,CVE-2018-1000195,0
jenkins:2.60.3-alpine,GHSA-r78q-qgx6-64pp,Medium,1,CVE-2020-2104,0
jenkins:2.60.3-alpine,GHSA-r2jf-rc5v-vmpv,Medium,1,CVE-2018-1999047,0
jenkins:2.60.3-alpine,GHSA-qxp6-27gw-99cj,Medium,1,CVE-2021-21615,0
jenkins:2.60.3-alpine,GHSA-qr42-82qj-mw65,Medium,1,CVE-2019-10352,0
jenkins:2.60.3-alpine,GHSA-qpg9-83fv-x9ch,Medium,1,CVE-2019-1003050,0
jenkins:2.60.3-alpine,GHSA-q6q9-83xw-mp6p,Medium,1,CVE-2019-10402,0
jenkins:2.60.3-alpine,GHSA-q4wp-8c99-69pw,Medium,1,CVE-2021-21670,0
jenkins:2.60.3-alpine,GHSA-q4cq-r7hg-pxqq,Medium,1,CVE-2018-1999045,0
jenkins:2.60.3-alpine,GHSA-pvwx-3jx5-24r2,Medium,1,CVE-2021-21639,0
jenkins:2.60.3-alpine,GHSA-pgxv-h967-fw2q,Medium,1,CVE-2018-1999005,0
jenkins:2.60.3-alpine,GHSA-p92q-7fhh-mq35,Medium,1,CVE-2022-20612,0
jenkins:2.60.3-alpine,GHSA-p8x8-p473-mmmv,Medium,1,CVE-2017-1000400,0
jenkins:2.60.3-alpine,GHSA-p265-xr98-3vmr,Medium,1,CVE-2018-1999003,0
jenkins:2.60.3-alpine,GHSA-mj7q-cmf3-mg7h,Medium,1,CVE-2021-21611,0
jenkins:2.60.3-alpine,GHSA-jpvq-v729-7j2h,Medium,1,CVE-2020-2231,0
jenkins:2.60.3-alpine,GHSA-hw55-f8wc-82m6,Medium,1,CVE-2019-10406,0
jenkins:2.60.3-alpine,GHSA-hv45-5j9h-7fhg,Medium,1,CVE-2018-1000407,0
jenkins:2.60.3-alpine,GHSA-hph9-9vcq-f7gp,Medium,1,CVE-2018-1000862,0
jenkins:2.60.3-alpine,GHSA-hg6g-jj7g-x6v2,Medium,1,CVE-2019-10401,0
jenkins:2.60.3-alpine,GHSA-h972-cwjv-2v39,Medium,1,CVE-2017-1000398,0
jenkins:2.60.3-alpine,GHSA-gpxv-776p-7gc7,Medium,1,CVE-2020-2100,0
jenkins:2.60.3-alpine,GHSA-g8pg-qrvm-wgh2,Medium,1,CVE-2020-2161,0
jenkins:2.60.3-alpine,GHSA-g78x-xmv8-23xp,Medium,1,CVE-2017-1000399,0
jenkins:2.60.3-alpine,GHSA-frgr-c5f2-8qhh,Medium,1,CVE-2023-27900,0
jenkins:2.60.3-alpine,GHSA-fq9f-9wv9-rfmg,Medium,1,CVE-2017-1000396,0
jenkins:2.60.3-alpine,GHSA-fj6f-6933-839j,Medium,1,CVE-2020-2102,0
jenkins:2.60.3-alpine,GHSA-f585-9fw3-rj2m,Medium,1,CVE-2021-21606,0
jenkins:2.60.3-alpine,GHSA-cxqw-vjcr-gp5g,Medium,1,CVE-2021-21607,0
jenkins:2.60.3-alpine,GHSA-crg2-6xv3-qg5f,Medium,1,CVE-2020-2162,0
jenkins:2.60.3-alpine,GHSA-cpw3-x7gf-p872,Medium,1,CVE-2018-1000169,0
jenkins:2.60.3-alpine,GHSA-cj6r-8pxj-5jv6,Medium,1,CVE-2023-27902,0
jenkins:2.60.3-alpine,GHSA-9qgf-4fpf-cmh2,Medium,1,CVE-2019-10404,0
jenkins:2.60.3-alpine,GHSA-9m48-54pj-h248,Medium,1,CVE-2019-10383,0
jenkins:2.60.3-alpine,GHSA-9jcv-v4jp-w3cq,Medium,1,CVE-2018-1000170,0
jenkins:2.60.3-alpine,GHSA-9grj-j43m-mjqr,Medium,1,CVE-2022-34174,0
jenkins:2.60.3-alpine,GHSA-9cjv-93g7-c6mv,Medium,1,CVE-2018-1000864,0
jenkins:2.60.3-alpine,GHSA-98gq-6hxg-52r6,Medium,1,CVE-2021-21603,0
jenkins:2.60.3-alpine,GHSA-8qpf-fv36-h4r8,Medium,1,CVE-2018-1999044,0
jenkins:2.60.3-alpine,GHSA-7qf3-c2q8-69m3,Medium,1,CVE-2021-21610,0
jenkins:2.60.3-alpine,GHSA-7cjc-xppr-xj6x,Medium,1,CVE-2019-10403,0
jenkins:2.60.3-alpine,GHSA-7592-93rm-6gpx,Medium,1,CVE-2018-1000193,0
jenkins:2.60.3-alpine,GHSA-6q4g-84f3-mw74,Medium,1,CVE-2021-21682,0
jenkins:2.60.3-alpine,GHSA-6mv9-hcx5-7mhh,Medium,1,CVE-2018-1000067,0
jenkins:2.60.3-alpine,GHSA-6jfc-mc97-c7wg,Medium,1,CVE-2019-10354,0
jenkins:2.60.3-alpine,GHSA-667q-vj58-rj88,Medium,1,CVE-2018-1999046,0
jenkins:2.60.3-alpine,GHSA-6456-xjm5-g3pg,Medium,1,CVE-2018-1999007,0
jenkins:2.60.3-alpine,GHSA-5ppx-rgw2-xg23,Medium,1,CVE-2017-1000392,0
jenkins:2.60.3-alpine,GHSA-5p59-v5wm-77v4,Medium,1,CVE-2018-6356,0
jenkins:2.60.3-alpine,GHSA-5hfp-964w-5vgm,Medium,1,CVE-2018-1000997,0
jenkins:2.60.3-alpine,GHSA-4pw5-r58h-fv24,Medium,1,CVE-2021-21683,0
jenkins:2.60.3-alpine,GHSA-4jjj-cm7q-v6hr,Medium,1,CVE-2020-2103,0
jenkins:2.60.3-alpine,GHSA-4h47-h3cr-23wh,Medium,1,CVE-2018-1000408,0
jenkins:2.60.3-alpine,GHSA-47wc-p5cp-w7pw,Medium,1,CVE-2019-10405,0
jenkins:2.60.3-alpine,GHSA-4625-q52w-39cx,Medium,1,CVE-2021-21609,0
jenkins:2.60.3-alpine,GHSA-3pr8-rf62-g893,Medium,1,CVE-2018-1000406,0
jenkins:2.60.3-alpine,GHSA-34wx-x2w9-vqm3,Medium,1,CVE-2022-0538,0
jenkins:2.60.3-alpine,GHSA-2xcm-h7vv-g8m9,Medium,1,CVE-2020-2163,0
jenkins:2.60.3-alpine,GHSA-2w4x-rxp7-grg7,Medium,1,CVE-2018-1000192,0
jenkins:2.60.3-alpine,GHSA-2pp9-r4rv-6p6j,Medium,1,CVE-2018-1999006,0
jenkins:2.60.3-alpine,GHSA-28p3-mchr-9frj,Medium,1,CVE-2018-1999042,0
jenkins:2.60.3-alpine,GHSA-279f-qwgh-h5mp,Medium,1,CVE-2023-43494,0
jenkins:2.60.3-alpine,GHSA-rrgp-c2w8-6vg6,Low,1,CVE-2023-27904,0
jenkins:2.60.3-alpine,GHSA-qv64-w99c-qcr9,Low,1,CVE-2023-43497,0
jenkins:2.60.3-alpine,GHSA-hq87-h4jg-vxfw,Low,1,CVE-2023-43498,0
jenkins:2.60.3-alpine,GHSA-h8c5-c92g-jq6x,Low,1,CVE-2017-1000401,0
jenkins:2.60.3-alpine,GHSA-7xp8-7wqx-5hqx,Low,1,CVE-2020-2105,0
jenkins:2.60.3-alpine,GHSA-584m-7r4m-8j6v,Low,1,CVE-2023-27903,0
jenkins:2.60.3-alpine,GHSA-hmr7-m48g-48f6,Medium,1,CVE-2023-40167,0
jenkins:2.60.3-alpine,GHSA-cj7v-27pg-wf7q,Low,1,CVE-2022-2047,0
jenkins:2.60.3-alpine,GHSA-vgg8-72f2-qm23,Critical,1,CVE-2017-7657,0
jenkins:2.60.3-alpine,GHSA-6x9x-8qw9-9pp6,Critical,1,CVE-2017-7658,0
jenkins:2.60.3-alpine,GHSA-wfcc-pff6-rgc5,High,1,CVE-2017-9735,0
jenkins:2.60.3-alpine,GHSA-84q7-p226-4x5w,High,1,CVE-2017-7656,0
jenkins:2.60.3-alpine,GHSA-26vr-8j45-3r4w,High,1,CVE-2021-28165,0
jenkins:2.60.3-alpine,GHSA-xc67-hjx6-cgg6,Medium,1,CVE-2019-10247,0
jenkins:2.60.3-alpine,GHSA-r28m-g6j9-r2h5,Medium,1,CVE-2019-10246,0
jenkins:2.60.3-alpine,GHSA-qw69-rqj8-6qw8,Medium,1,CVE-2023-26048,0
jenkins:2.60.3-alpine,GHSA-9rgv-h7x4-qw8g,Medium,1,CVE-2018-12536,0
jenkins:2.60.3-alpine,GHSA-7vx9-xjhr-rw6h,Medium,1,CVE-2019-10241,0
jenkins:2.60.3-alpine,GHSA-p26g-97m4-6q7c,Low,1,CVE-2023-26049,0
jenkins:2.60.3-alpine,GHSA-m6cp-vxjx-65j6,Low,1,CVE-2021-34428,0
jenkins:2.60.3-alpine,GHSA-g3wg-6mcf-8jj6,High,1,CVE-2020-27216,0
jenkins:2.60.3-alpine,GHSA-q446-82vq-w674,Medium,2,CVE-2016-5725,0
jenkins:2.60.3-alpine,GHSA-m72m-mhq2-9p6c,High,1,CVE-2021-37714,0
jenkins:2.60.3-alpine,GHSA-gp7f-rwcx-9369,Medium,1,CVE-2022-36033,0
jenkins:2.60.3-alpine,GHSA-48rh-qgjr-xfj6,Medium,1,CVE-2015-6748,0
jenkins:2.60.3-alpine,GHSA-64mj-3p92-589v,High,2,CVE-2022-34176,0
jenkins:2.60.3-alpine,GHSA-4rj6-9pjh-882r,High,2,CVE-2018-1000056,0
jenkins:2.60.3-alpine,GHSA-298r-5c48-7q2r,High,2,CVE-2022-45380,0
jenkins:2.60.3-alpine,GHSA-x9gm-m8pp-54vx,Medium,2,CVE-2018-1000411,0
jenkins:2.60.3-alpine,GHSA-ph74-8rgx-64c5,Medium,2,CVE-2023-25761,0
jenkins:2.60.3-alpine,GHSA-c9qp-6556-jwwp,Medium,1,CVE-2023-32978,0
jenkins:2.60.3-alpine,GHSA-x9rg-q5fx-fx66,Medium,2,CVE-2017-12197,0
jenkins:2.60.3-alpine,GHSA-6g57-h38c-q52g,High,1,CVE-2018-8718,0
jenkins:2.60.3-alpine,GHSA-85rq-hp8x-ghjq,Medium,1,CVE-2022-20613,0
jenkins:2.60.3-alpine,GHSA-6fr3-286q-q3cr,Medium,1,CVE-2020-2252,0
jenkins:2.60.3-alpine,GHSA-558x-h7rg-997v,Medium,1,CVE-2022-20614,0
jenkins:2.60.3-alpine,GHSA-9v72-p5p3-9w65,Low,1,CVE-2017-2651,0
jenkins:2.60.3-alpine,GHSA-vr6v-wjfw-rxcr,High,1,CVE-2020-2226,0
jenkins:2.60.3-alpine,GHSA-96jw-3xw4-mq9p,Medium,1,CVE-2021-21623,0
jenkins:2.60.3-alpine,GHSA-qxf8-8837-hq7w,Critical,2,CVE-2019-1003031,0
jenkins:2.60.3-alpine,GHSA-w43x-5f8f-686p,High,2,CVE-2020-2225,0
jenkins:2.60.3-alpine,GHSA-h6qc-455m-7v6v,High,2,CVE-2020-2224,0
jenkins:2.60.3-alpine,GHSA-vqwg-4v6f-h6x5,Medium,2,CVE-2022-20615,0
jenkins:2.60.3-alpine,GHSA-cjgm-9vc9-56mx,Medium,2,CVE-2024-23900,0
jenkins:2.60.3-alpine,GHSA-2f88-5hg8-9x2x,Critical,2,CVE-2021-26291,0
jenkins:2.60.3-alpine,GHSA-qhxw-54m9-6wwc,Medium,2,CVE-2017-1000397,0
jenkins:2.60.3-alpine,GHSA-hr96-qfvm-52r6,Medium,2,CVE-2019-10358,0
jenkins:2.60.3-alpine,GHSA-xqwq-jxjh-wj82,Medium,1,CVE-2019-10319,0
jenkins:2.60.3-alpine,GHSA-g6ph-x5wf-g337,High,1,CVE-2022-4244,0
jenkins:2.60.3-alpine,GHSA-jcwr-x25h-x5fh,Medium,1,CVE-2022-4245,0
jenkins:2.60.3-alpine,GHSA-xvxq-hq48-xphm,Critical,1,CVE-2019-1003029,0
jenkins:2.60.3-alpine,GHSA-f6mq-6fx5-w2ch,Critical,1,CVE-2022-43403,0
jenkins:2.60.3-alpine,GHSA-ccr8-4xr7-cgj3,Critical,1,CVE-2020-2279,0
jenkins:2.60.3-alpine,GHSA-72gx-qq2m-6xr2,Critical,1,CVE-2019-10431,0
jenkins:2.60.3-alpine,GHSA-3pv3-jj4h-p528,Critical,1,CVE-2019-1003040,0
jenkins:2.60.3-alpine,GHSA-x5jm-rj37-5qh7,High,1,CVE-2019-1003005,0
jenkins:2.60.3-alpine,GHSA-x25x-j4w4-7m59,High,1,CVE-2019-10356,0
jenkins:2.60.3-alpine,GHSA-qvmf-36h5-3f5v,High,1,CVE-2020-2110,0
jenkins:2.60.3-alpine,GHSA-qvhf-3567-pc4v,High,1,CVE-2020-2135,0
jenkins:2.60.3-alpine,GHSA-p56j-x44h-g66j,High,1,CVE-2019-10355,0
jenkins:2.60.3-alpine,GHSA-p4p5-3v2j-w5rv,High,1,CVE-2018-1000865,0
jenkins:2.60.3-alpine,GHSA-jgpm-2862-q5m8,High,1,CVE-2019-1003024,0
jenkins:2.60.3-alpine,GHSA-h7rx-r733-7x7r,High,1,CVE-2017-1000107,0
jenkins:2.60.3-alpine,GHSA-gqhm-4h93-rrhg,High,1,CVE-2018-1000866,0
jenkins:2.60.3-alpine,GHSA-fv42-mx39-6fpw,High,1,CVE-2022-45379,0
jenkins:2.60.3-alpine,GHSA-7vr5-72w7-q6jc,High,1,CVE-2022-43401,0
jenkins:2.60.3-alpine,GHSA-784j-h234-m56x,High,1,CVE-2019-1003000,0
jenkins:2.60.3-alpine,GHSA-76qj-9gwh-pvv3,High,1,CVE-2023-24422,0
jenkins:2.60.3-alpine,GHSA-6q78-6xvr-26fg,High,1,CVE-2019-1003001,0
jenkins:2.60.3-alpine,GHSA-62pm-mgrh-7p69,High,1,CVE-2019-16538,0
jenkins:2.60.3-alpine,GHSA-27rf-8mjp-r363,High,1,CVE-2022-43404,0
jenkins:2.60.3-alpine,GHSA-r9jf-hf9x-7hrv,Medium,1,CVE-2017-1000505,0
jenkins:2.60.3-alpine,GHSA-qwgx-mrv5-87j8,Medium,1,CVE-2022-30946,0
jenkins:2.60.3-alpine,GHSA-q87g-7mp5-765q,Medium,1,CVE-2020-2190,0
jenkins:2.60.3-alpine,GHSA-m68x-cc2f-gr5h,Medium,1,CVE-2017-1000095,0
jenkins:2.60.3-alpine,GHSA-m26f-w3h5-62fj,Medium,1,CVE-2019-10399,0
jenkins:2.60.3-alpine,GHSA-hvmx-5hv4-f235,Medium,1,CVE-2019-10394,0
jenkins:2.60.3-alpine,GHSA-9fp8-64xf-w957,Medium,1,CVE-2019-10393,0
jenkins:2.60.3-alpine,GHSA-76q7-r3g4-wvm4,Medium,1,CVE-2019-10400,0
jenkins:2.60.3-alpine,GHSA-36p3-wjmg-h94x,Critical,2,CVE-2022-22965,0
jenkins:2.60.3-alpine,GHSA-hh26-6xwr-ggv7,High,1,CVE-2022-22970,0
jenkins:2.60.3-alpine,GHSA-p5hg-3xm3-gcjg,Critical,1,CVE-2018-1270,0
jenkins:2.60.3-alpine,GHSA-3rmv-2pg5-xvqj,Critical,1,CVE-2018-1275,0
jenkins:2.60.3-alpine,GHSA-pgf9-h69p-pcgf,High,1,CVE-2015-5211,0
jenkins:2.60.3-alpine,GHSA-ffvq-7w96-97p7,High,1,CVE-2018-15756,0
jenkins:2.60.3-alpine,GHSA-8crv-49fr-2h6j,High,1,CVE-2016-5007,0
jenkins:2.60.3-alpine,GHSA-4487-x383-qpph,High,1,CVE-2018-1272,0
jenkins:2.60.3-alpine,GHSA-rcpf-vj53-7h2m,Medium,1,CVE-2018-1257,0
jenkins:2.60.3-alpine,GHSA-g8hw-794c-4j9g,Medium,1,CVE-2018-1271,0
jenkins:2.60.3-alpine,GHSA-4wrc-f8pq-fpqp,Critical,1,CVE-2016-1000027,0
jenkins:2.60.3-alpine,GHSA-xjrf-8x4f-43h4,Medium,1,CVE-2013-6430,0
jenkins:2.60.3-alpine,GHSA-g6hf-f9cq-q7w7,Medium,1,CVE-2013-6429,0
jenkins:2.60.3-alpine,GHSA-6v7w-535j-rq5m,Medium,1,CVE-2015-3192,0
jenkins:2.60.3-alpine,GHSA-2m8h-fgr8-2q9w,High,1,CVE-2016-9878,0
jenkins:2.60.3-alpine,GHSA-8cmm-qj8g-fcp6,Medium,1,CVE-2014-0054,0
jenkins:2.60.3-alpine,GHSA-x654-4wjh-74q6,Medium,2,CVE-2017-2648,0
jenkins:2.60.3-alpine,GHSA-fhw8-8j55-vwgq,Critical,2,CVE-2022-45047,0
jenkins:2.60.3-alpine,GHSA-mjmq-gwgm-5qhm,Medium,1,CVE-2023-35887,0
jenkins:2.60.3-alpine,GHSA-x3pr-fcgm-wjgc,Medium,1,CVE-2020-2111,0
jenkins:2.60.3-alpine,GHSA-wpr6-qvcq-8269,Medium,1,CVE-2022-29046,0
jenkins:2.60.3-alpine,GHSA-w9gq-8q35-3jcc,Medium,1,CVE-2018-1000111,0
jenkins:2.60.3-alpine,GHSA-vp5f-8jgw-j53c,Medium,1,CVE-2020-2304,0
jenkins:2.60.3-alpine,GHSA-q58j-fhj7-j6fg,Medium,1,CVE-2021-21698,0
jenkins:2.60.3-alpine,GHSA-m5cw-c64p-77h6,Medium,1,CVE-2022-29048,0
jenkins:2.60.3-alpine,GHSA-hrwc-pqfm-g6qf,Medium,1,CVE-2017-1000085,0
jenkins:2.60.3-alpine,GHSA-pwvj-6phx-qv8c,High,1,CVE-2018-1000014,0
jenkins:2.60.3-alpine,GHSA-xhw3-wmx2-76wf,Medium,2,CVE-2022-30950,0
jenkins:2.60.3-alpine,GHSA-p566-wpxx-574m,Medium,2,CVE-2022-30951,0
solr:9.1,GHSA-rhrv-645h-fjfh,High,1,CVE-2023-39410,0
solr:9.1,GHSA-hr8g-6v94-x4m9,Medium,1,CVE-2023-33201,0
solr:9.1,GHSA-4265-ccf5-phj5,High,2,CVE-2024-26308,0
solr:9.1,GHSA-cgp8-4m63-fhh5,Medium,1,CVE-2021-37533,0
solr:9.1,GHSA-7g45-4rm6-3mm3,Medium,3,CVE-2023-2976,0
solr:9.1,GHSA-5mg8-w23w-74h3,Low,3,CVE-2020-8908,0
solr:9.1,GHSA-rggv-cv7r-mw98,High,2,CVE-2024-22201,0
solr:9.1,GHSA-wgh7-54f2-x98r,High,2,CVE-2023-36478,0
solr:9.1,GHSA-rgv9-q543-rqg4,High,1,CVE-2022-42004,0
solr:9.1,GHSA-jjjh-jjxp-wpff,High,1,CVE-2022-42003,0
solr:9.1,GHSA-hmr7-m48g-48f6,Medium,3,CVE-2023-40167,0
solr:9.1,GHSA-cj7v-27pg-wf7q,Low,1,CVE-2022-2047,0
solr:9.1,GHSA-qw69-rqj8-6qw8,Medium,1,CVE-2023-26048,0
solr:9.1,GHSA-p26g-97m4-6q7c,Low,1,CVE-2023-26049,0
solr:9.1,GHSA-3gh6-v5v9-6v9j,Low,1,CVE-2023-36479,0
solr:9.1,GHSA-7g24-qg88-p43q,High,1,CVE-2023-31582,0
solr:9.1,GHSA-fg2v-w576-w4v3,High,1,CVE-2021-31684,0
solr:9.1,GHSA-493p-pfq6-5258,High,1,CVE-2023-1370,0
solr:9.1,GHSA-6mjq-h674-j845,Medium,1,CVE-2023-34462,0
solr:9.1,GHSA-wrvw-hg22-4m67,High,1,CVE-2021-22569,0
solr:9.1,GHSA-g5ww-5jh7-63cx,High,1,CVE-2022-3509,0
solr:9.1,GHSA-77rm-9x9h-xj3g,High,1,CVE-2021-22570,0
solr:9.1,GHSA-4gg5-vx3j-xwc7,High,1,CVE-2022-3510,0
solr:9.1,GHSA-h4h5-3hr4-j3g2,Medium,1,CVE-2022-3171,0
solr:9.1,GHSA-qcwq-55hx-v3vh,High,1,CVE-2023-34455,0
solr:9.1,GHSA-55g7-9cwv-5qfv,High,1,CVE-2023-43642,0
solr:9.1,GHSA-pqr6-cmr2-h8hf,Medium,1,CVE-2023-34453,0
solr:9.1,GHSA-fjpj-2g6w-x25r,Medium,1,CVE-2023-34454,0
solr:9.1,GHSA-gg7w-pw2r-x2cq,Medium,1,CVE-2023-50290,0
solr:9.1,GHSA-3hwc-rqwp-v36q,Medium,1,CVE-2023-50291,0
solr:9.1,GHSA-37vr-vmg4-jwpw,Medium,1,CVE-2023-50386,0
solr:9.1,GHSA-4wxw-42wx-2wfx,Low,1,CVE-2023-50292,0
solr:9.1,GHSA-3f7h-mf4q-vrm4,Medium,1,CVE-2022-40152,0
solr:9.1,GHSA-7286-pgfv-vxvh,Critical,1,CVE-2023-44981,0
rocket.chat:6.5,GHSA-67hx-6x53-jw92,Critical,1,CVE-2023-45133,0
rocket.chat:6.5,GHSA-93q8-gq69-wqmw,High,2,CVE-2021-3807,0
rocket.chat:6.5,GHSA-wf5p-g6vw-rhxx,Medium,4,CVE-2023-45857,0
rocket.chat:6.5,GHSA-x9w5-v3q2-3rhw,High,1,CVE-2023-46234,0
rocket.chat:6.5,GHSA-rch9-xh7r-mqgw,Medium,1,CVE-2018-3717,0
rocket.chat:6.5,GHSA-92vm-wfm5-mxvv,Medium,1,CVE-2016-1000236,0
rocket.chat:6.5,GHSA-xwcq-pm8m-c4vf,Critical,1,CVE-2023-46233,0
rocket.chat:6.5,GHSA-9vvw-cc9w-f27h,High,3,CVE-2017-20165,0
rocket.chat:6.5,GHSA-gxpj-cx7g-858c,Medium,4,CVE-2017-16137,0
rocket.chat:6.5,GHSA-x3cc-x39p-42qx,Medium,2,CVE-2023-26920,0
rocket.chat:6.5,GHSA-jchw-25xp-jwwc,Medium,1,CVE-2023-26159,0
rocket.chat:6.5,GHSA-mpcf-4gmh-23w8,High,1,CVE-2017-16118,0
rocket.chat:6.5,GHSA-9qj9-36jm-prpv,High,3,CVE-2017-16119,0
rocket.chat:6.5,GHSA-pfrx-2q88-qq97,Medium,1,CVE-2022-33987,0
rocket.chat:6.5,GHSA-c429-5p7v-vgjp,High,1,CVE-2020-36604,0
rocket.chat:6.5,GHSA-rc47-6667-2j5j,High,1,CVE-2022-25881,0
rocket.chat:6.5,GHSA-78xj-cgh5-2h22,Medium,3,CVE-2023-42282,0
rocket.chat:6.5,GHSA-9c47-m6qq-7p4h,High,2,CVE-2022-46175,0
rocket.chat:6.5,GHSA-282f-qqgm-c34q,Medium,1,CVE-2021-23807,0
rocket.chat:6.5,GHSA-qwph-4952-7xr6,Medium,1,CVE-2022-23540,0
rocket.chat:6.5,GHSA-hjrf-2m68-5959,Medium,1,CVE-2022-23541,0
rocket.chat:6.5,GHSA-8cf7-32gw-wr33,Medium,1,CVE-2022-23539,0
rocket.chat:6.5,GHSA-rh63-9qcf-83gf,High,1,CVE-2024-21484,0
rocket.chat:6.5,GHSA-35jh-r3h4-6jhm,High,1,CVE-2021-23337,0
rocket.chat:6.5,GHSA-29mw-wpgm-hmr9,Medium,2,CVE-2020-28500,0
rocket.chat:6.5,GHSA-rfv9-x7hh-xc32,High,1,CVE-2022-36059,0
rocket.chat:6.5,GHSA-r48r-j8fx-mq2c,High,1,CVE-2022-39251,0
rocket.chat:6.5,GHSA-mwq8-fjpf-c2gr,High,1,CVE-2023-28427,0
rocket.chat:6.5,GHSA-6263-x97c-c4gg,High,1,CVE-2022-39249,0
rocket.chat:6.5,GHSA-5w8r-8pgj-5jmf,High,1,CVE-2022-39250,0
rocket.chat:6.5,GHSA-6g67-q39g-r79q,Medium,1,CVE-2023-29529,0
rocket.chat:6.5,GHSA-wrvr-8mpx-r7pp,High,3,CVE-2017-16138,0
rocket.chat:6.5,GHSA-vxvm-qww3-2fh7,Medium,1,CVE-2021-32050,0
rocket.chat:6.5,GHSA-gwg9-rgvj-4h5j,Critical,1,CVE-2019-5413,0
rocket.chat:6.5,GHSA-w9mr-4mfr-499f,Medium,4,CVE-2017-20162,0
rocket.chat:6.5,GHSA-339j-hqgx-qrrx,High,1,CVE-2021-23395,0
rocket.chat:6.5,GHSA-7mc5-chhp-fmc3,High,3,CVE-2016-10539,0
rocket.chat:6.5,GHSA-r683-j2x4-v87g,High,2,CVE-2022-0235,0
rocket.chat:6.5,GHSA-w7rc-rwvf-8q5r,Low,2,CVE-2020-15168,0
rocket.chat:6.5,GHSA-x4jg-mjrx-434g,High,1,CVE-2022-24772,0
rocket.chat:6.5,GHSA-cfm4-qjh2-4765,High,1,CVE-2022-24771,0
rocket.chat:6.5,GHSA-92xj-mqp7-vmcj,High,1,CVE-2020-7720,0
rocket.chat:6.5,GHSA-8fr3-hfg3-gpgp,Medium,1,CVE-2022-0122,0
rocket.chat:6.5,GHSA-2r2c-g63r-vccr,Medium,1,CVE-2022-24773,0
rocket.chat:6.5,GHSA-4rg6-fm25-gc34,High,2,CVE-2020-26938,0
rocket.chat:6.5,GHSA-2fw4-mgq9-39cx,High,2,CVE-2017-18924,0
rocket.chat:6.5,GHSA-7fh5-64p2-3v2j,Medium,1,CVE-2023-44270,0
rocket.chat:6.5,GHSA-jjv7-qpx3-h62q,High,1,CVE-2014-7191,0
rocket.chat:6.5,GHSA-hrpp-h998-j3pp,High,6,CVE-2022-24999,0
rocket.chat:6.5,GHSA-gqgv-6jq5-jjj9,High,4,CVE-2017-1000048,0
rocket.chat:6.5,GHSA-f9cm-p3w6-xvr3,High,1,CVE-2014-10064,0
rocket.chat:6.5,GHSA-p8p7-x288-28g6,Medium,2,CVE-2023-28155,0
rocket.chat:6.5,GHSA-c2qf-rxjj-qqgw,Medium,13,CVE-2022-25883,0
rocket.chat:6.5,GHSA-jgqf-hwc5-hh37,Medium,1,CVE-2015-8859,0
rocket.chat:6.5,GHSA-xwg4-93c6-3h42,Low,1,CVE-2014-6394,0
rocket.chat:6.5,GHSA-72xf-g2v4-qvf3,Medium,3,CVE-2023-26136,0
rocket.chat:6.5,GHSA-cf4h-3jhx-xvhq,Critical,2,CVE-2021-23358,0
rocket.chat:6.5,GHSA-g644-9gfx-q4q4,Critical,1,CVE-2023-37903,0
rocket.chat:6.5,GHSA-cchq-frgv-rjh5,Critical,1,CVE-2023-37466,0
rocket.chat:6.5,GHSA-j8xg-fqg3-53r7,Medium,1,CVE-2023-26115,0
